recall_id,clause_id,segment_ids,fan_out,reciprocal,percentage,including_other_clauses_percentage,including_other_clauses,only_secondary,totally_missed,max_clause_id,clause_position
60fea505c8796961a71b67d9,10,"[17, 18, 26, 33]",4,[],0.0,0.0,[],set(),"{17, 18, 26, 33}",16,0.625
60fea505c8796961a71b67d9,11,"[21, 24, 35]",3,[],0.0,0.0,[],set(),"{24, 35, 21}",16,0.6875
60fea505c8796961a71b67d9,12,"[36, 37, 38]",3,[],0.0,0.0,[],set(),"{36, 37, 38}",16,0.75
60fea505c8796961a71b67d9,13,"[28, 29]",2,[],0.0,0.0,[],set(),"{28, 29}",16,0.8125
60fea505c8796961a71b67d9,14,"[41, 42]",2,[],0.0,0.0,[],set(),"{41, 42}",16,0.875
60fea505c8796961a71b67d9,15,"[45, 46, 47, 48]",4,[],0.0,0.0,[],set(),"{48, 45, 46, 47}",16,0.9375
60fea505c8796961a71b67d9,16,"[49, 50, 51, 52, 53, 54]",6,[],0.0,0.0,[],set(),"{49, 50, 51, 52, 53, 54}",16,1.0
60dfa262b225a8e45b6d4421,1,[1],1,[],0.0,0.0,[],set(),{1},20,0.05
60dfa262b225a8e45b6d4421,2,[4],1,[],0.0,0.0,[],set(),{4},20,0.1
60dfa262b225a8e45b6d4421,3,[2],1,[],0.0,0.0,[],set(),{2},20,0.15
60dfa262b225a8e45b6d4421,4,[5],1,[],0.0,0.0,[],set(),{5},20,0.2
60dfa262b225a8e45b6d4421,5,"[5, 6]",2,[],0.0,0.0,[],set(),"{5, 6}",20,0.25
60dfa262b225a8e45b6d4421,6,"[7, 9]",2,[],0.0,0.0,[],set(),"{9, 7}",20,0.3
60dfa262b225a8e45b6d4421,7,[10],1,[],0.0,0.0,[],set(),{10},20,0.35
60dfa262b225a8e45b6d4421,8,"[11, 20]",2,[],0.0,0.0,[],set(),"{11, 20}",20,0.4
60dfa262b225a8e45b6d4421,9,[],0,[],0.0,0.0,[],set(),set(),20,0.45
60dfa262b225a8e45b6d4421,10,[11],1,[],0.0,0.0,[],set(),{11},20,0.5
60dfa262b225a8e45b6d4421,11,[29],1,[],0.0,0.0,[],set(),{29},20,0.55
60dfa262b225a8e45b6d4421,12,[14],1,[],0.0,0.0,[],set(),{14},20,0.6
60dfa262b225a8e45b6d4421,13,[16],1,[],0.0,0.0,[],set(),{16},20,0.65
60dfa262b225a8e45b6d4421,14,"[15, 21]",2,[],0.0,0.0,[],set(),"{21, 15}",20,0.7
60dfa262b225a8e45b6d4421,15,[35],1,[],0.0,0.0,[],set(),{35},20,0.75
60dfa262b225a8e45b6d4421,16,[40],1,[],0.0,0.0,[],set(),{40},20,0.8
60dfa262b225a8e45b6d4421,17,"[41, 42]",2,[],0.0,0.0,[],set(),"{41, 42}",20,0.85
60dfa262b225a8e45b6d4421,18,[43],1,[],0.0,0.0,[],set(),{43},20,0.9
60dfa262b225a8e45b6d4421,19,[45],1,[],0.0,0.0,[],set(),{45},20,0.95
60dfa262b225a8e45b6d4421,20,[46],1,[],0.0,0.0,[],set(),{46},20,1.0
645920abcee1cd09e70057cd,1,[1],1,[],0.0,0.0,[],set(),{1},16,0.0625
645920abcee1cd09e70057cd,2,[2],1,[],0.0,0.0,[],set(),{2},16,0.125
645920abcee1cd09e70057cd,3,"[5, 6]",2,[],0.0,0.0,[],set(),"{5, 6}",16,0.1875
645920abcee1cd09e70057cd,4,"[3, 4]",2,[],0.0,0.0,[],set(),"{3, 4}",16,0.25
645920abcee1cd09e70057cd,5,"[10, 11, 28, 29, 30, 37]",6,[],0.0,0.0,[],set(),"{37, 10, 11, 28, 29, 30}",16,0.3125
645920abcee1cd09e70057cd,6,"[14, 15, 20, 21]",4,[],0.0,0.0,[],set(),"{20, 21, 14, 15}",16,0.375
645920abcee1cd09e70057cd,7,"[35, 37, 38]",3,[],0.0,0.0,[],set(),"{35, 37, 38}",16,0.4375
645920abcee1cd09e70057cd,8,[36],1,[],0.0,0.0,[],set(),{36},16,0.5
645920abcee1cd09e70057cd,9,[],0,[],0.0,0.0,[],set(),set(),16,0.5625
645920abcee1cd09e70057cd,10,"[41, 42]",2,[],0.0,0.0,[],set(),"{41, 42}",16,0.625
645920abcee1cd09e70057cd,11,[42],1,[],0.0,0.0,[],set(),{42},16,0.6875
645920abcee1cd09e70057cd,12,[45],1,[],0.0,0.0,[],set(),{45},16,0.75
645920abcee1cd09e70057cd,13,[46],1,[],0.0,0.0,[],set(),{46},16,0.8125
645920abcee1cd09e70057cd,14,"[46, 47, 48]",3,[],0.0,0.0,[],set(),"{48, 46, 47}",16,0.875
645920abcee1cd09e70057cd,15,"[49, 50, 51]",3,[],0.0,0.0,[],set(),"{49, 50, 51}",16,0.9375
645920abcee1cd09e70057cd,16,[53],1,[],0.0,0.0,[],set(),{53},16,1.0
5eebb875416e8c125ef28368,1,[5],1,[],0.0,0.0,[],set(),{5},22,0.045454545454545456
5eebb875416e8c125ef28368,2,[5],1,[],0.0,0.0,[],set(),{5},22,0.09090909090909091
5eebb875416e8c125ef28368,3,[6],1,[],0.0,0.0,[],set(),{6},22,0.13636363636363635
5eebb875416e8c125ef28368,4,[7],1,[],0.0,0.0,[],set(),{7},22,0.18181818181818182
5eebb875416e8c125ef28368,5,[7],1,[],0.0,0.0,[],set(),{7},22,0.22727272727272727
5eebb875416e8c125ef28368,6,[8],1,[],0.0,0.0,[],set(),{8},22,0.2727272727272727
5eebb875416e8c125ef28368,7,"[10, 14]",2,[],0.0,0.0,[],set(),"{10, 14}",22,0.3181818181818182
5eebb875416e8c125ef28368,8,"[14, 21]",2,[],0.0,0.0,[],set(),"{21, 14}",22,0.36363636363636365
5eebb875416e8c125ef28368,9,"[19, 21, 23, 25]",4,[],0.0,0.0,[],set(),"{25, 19, 21, 23}",22,0.4090909090909091
5eebb875416e8c125ef28368,10,[28],1,[],0.0,0.0,[],set(),{28},22,0.45454545454545453
5eebb875416e8c125ef28368,11,[35],1,[],0.0,0.0,[],set(),{35},22,0.5
5eebb875416e8c125ef28368,12,[36],1,[],0.0,0.0,[],set(),{36},22,0.5454545454545454
5eebb875416e8c125ef28368,13,[37],1,[],0.0,0.0,[],set(),{37},22,0.5909090909090909
5eebb875416e8c125ef28368,14,[38],1,[],0.0,0.0,[],set(),{38},22,0.6363636363636364
5eebb875416e8c125ef28368,15,[41],1,[],0.0,0.0,[],set(),{41},22,0.6818181818181818
5eebb875416e8c125ef28368,16,[42],1,[],0.0,0.0,[],set(),{42},22,0.7272727272727273
5eebb875416e8c125ef28368,17,[47],1,[],0.0,0.0,[],set(),{47},22,0.7727272727272727
5eebb875416e8c125ef28368,18,[44],1,[],0.0,0.0,[],set(),{44},22,0.8181818181818182
5eebb875416e8c125ef28368,19,[50],1,[],0.0,0.0,[],set(),{50},22,0.8636363636363636
5eebb875416e8c125ef28368,20,[51],1,[],0.0,0.0,[],set(),{51},22,0.9090909090909091
5eebb875416e8c125ef28368,21,[53],1,[],0.0,0.0,[],set(),{53},22,0.9545454545454546
5eebb875416e8c125ef28368,22,"[53, 54]",2,[],0.0,0.0,[],set(),"{53, 54}",22,1.0
56220229ed6e5a0005c7fac1,1,[1],1,[],0.0,0.0,[],set(),{1},11,0.09090909090909091
56220229ed6e5a0005c7fac1,2,[2],1,[],0.0,0.0,[],set(),{2},11,0.18181818181818182
56220229ed6e5a0005c7fac1,3,"[5, 6]",2,[],0.0,0.0,[],set(),"{5, 6}",11,0.2727272727272727
56220229ed6e5a0005c7fac1,4,"[7, 9]",2,[],0.0,0.0,[],set(),"{9, 7}",11,0.36363636363636365
56220229ed6e5a0005c7fac1,5,[14],1,[],0.0,0.0,[],set(),{14},11,0.45454545454545453
56220229ed6e5a0005c7fac1,6,"[11, 37, 38]",3,[],0.0,0.0,[],set(),"{11, 37, 38}",11,0.5454545454545454
56220229ed6e5a0005c7fac1,7,"[10, 40]",2,[],0.0,0.0,[],set(),"{40, 10}",11,0.6363636363636364
56220229ed6e5a0005c7fac1,8,[41],1,[],0.0,0.0,[],set(),{41},11,0.7272727272727273
56220229ed6e5a0005c7fac1,9,"[42, 48]",2,[],0.0,0.0,[],set(),"{48, 42}",11,0.8181818181818182
56220229ed6e5a0005c7fac1,10,[52],1,[],0.0,0.0,[],set(),{52},11,0.9090909090909091
56220229ed6e5a0005c7fac1,11,[53],1,[],0.0,0.0,[],set(),{53},11,1.0
5efa472b30809985f5f47e83,1,[1],1,[],0.0,0.0,[],set(),{1},21,0.047619047619047616
5efa472b30809985f5f47e83,2,"[3, 4]",2,[],0.0,0.0,[],set(),"{3, 4}",21,0.09523809523809523
5efa472b30809985f5f47e83,3,[8],1,[],0.0,0.0,[],set(),{8},21,0.14285714285714285
5efa472b30809985f5f47e83,4,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",21,0.19047619047619047
5efa472b30809985f5f47e83,5,[5],1,[],0.0,0.0,[],set(),{5},21,0.23809523809523808
5efa472b30809985f5f47e83,6,[6],1,[],0.0,0.0,[],set(),{6},21,0.2857142857142857
5efa472b30809985f5f47e83,7,[6],1,[],0.0,0.0,[],set(),{6},21,0.3333333333333333
5efa472b30809985f5f47e83,8,[7],1,[],0.0,0.0,[],set(),{7},21,0.38095238095238093
5efa472b30809985f5f47e83,9,[7],1,[],0.0,0.0,[],set(),{7},21,0.42857142857142855
5efa472b30809985f5f47e83,10,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",21,0.47619047619047616
5efa472b30809985f5f47e83,11,"[10, 12]",2,[],0.0,0.0,[],set(),"{10, 12}",21,0.5238095238095238
5efa472b30809985f5f47e83,12,[14],1,[],0.0,0.0,[],set(),{14},21,0.5714285714285714
5efa472b30809985f5f47e83,13,"[14, 15, 20]",3,[],0.0,0.0,[],set(),"{20, 14, 15}",21,0.6190476190476191
5efa472b30809985f5f47e83,14,"[21, 24, 35]",3,[],0.0,0.0,[],set(),"{24, 35, 21}",21,0.6666666666666666
5efa472b30809985f5f47e83,15,[40],1,[],0.0,0.0,[],set(),{40},21,0.7142857142857143
5efa472b30809985f5f47e83,16,[41],1,[],0.0,0.0,[],set(),{41},21,0.7619047619047619
5efa472b30809985f5f47e83,17,[42],1,[],0.0,0.0,[],set(),{42},21,0.8095238095238095
5efa472b30809985f5f47e83,18,[50],1,[],0.0,0.0,[],set(),{50},21,0.8571428571428571
5efa472b30809985f5f47e83,19,[52],1,[],0.0,0.0,[],set(),{52},21,0.9047619047619048
5efa472b30809985f5f47e83,20,[53],1,[],0.0,0.0,[],set(),{53},21,0.9523809523809523
5efa472b30809985f5f47e83,21,[53],1,[],0.0,0.0,[],set(),{53},21,1.0
613129fdf8f6b04c9a7a2429,1,[1],1,[],0.0,0.0,[],set(),{1},34,0.029411764705882353
613129fdf8f6b04c9a7a2429,2,[3],1,[],0.0,0.0,[],set(),{3},34,0.058823529411764705
613129fdf8f6b04c9a7a2429,3,[],0,[],0.0,0.0,[],set(),set(),34,0.08823529411764706
613129fdf8f6b04c9a7a2429,4,[5],1,[],0.0,0.0,[],set(),{5},34,0.11764705882352941
613129fdf8f6b04c9a7a2429,5,[5],1,[],0.0,0.0,[],set(),{5},34,0.14705882352941177
613129fdf8f6b04c9a7a2429,6,[7],1,[],0.0,0.0,[],set(),{7},34,0.17647058823529413
613129fdf8f6b04c9a7a2429,7,[7],1,[],0.0,0.0,[],set(),{7},34,0.20588235294117646
613129fdf8f6b04c9a7a2429,8,[8],1,[],0.0,0.0,[],set(),{8},34,0.23529411764705882
613129fdf8f6b04c9a7a2429,9,[9],1,[],0.0,0.0,[],set(),{9},34,0.2647058823529412
613129fdf8f6b04c9a7a2429,10,[6],1,[],0.0,0.0,[],set(),{6},34,0.29411764705882354
613129fdf8f6b04c9a7a2429,11,[6],1,[],0.0,0.0,[],set(),{6},34,0.3235294117647059
613129fdf8f6b04c9a7a2429,12,[10],1,[],0.0,0.0,[],set(),{10},34,0.35294117647058826
613129fdf8f6b04c9a7a2429,13,[11],1,[],0.0,0.0,[],set(),{11},34,0.38235294117647056
613129fdf8f6b04c9a7a2429,14,"[12, 13]",2,[],0.0,0.0,[],set(),"{12, 13}",34,0.4117647058823529
613129fdf8f6b04c9a7a2429,15,[16],1,[],0.0,0.0,[],set(),{16},34,0.4411764705882353
613129fdf8f6b04c9a7a2429,16,[28],1,[],0.0,0.0,[],set(),{28},34,0.47058823529411764
613129fdf8f6b04c9a7a2429,17,[14],1,[],0.0,0.0,[],set(),{14},34,0.5
613129fdf8f6b04c9a7a2429,18,[20],1,[],0.0,0.0,[],set(),{20},34,0.5294117647058824
613129fdf8f6b04c9a7a2429,19,[22],1,[],0.0,0.0,[],set(),{22},34,0.5588235294117647
613129fdf8f6b04c9a7a2429,20,"[21, 24]",2,[],0.0,0.0,[],set(),"{24, 21}",34,0.5882352941176471
613129fdf8f6b04c9a7a2429,21,"[17, 33]",2,[],0.0,0.0,[],set(),"{17, 33}",34,0.6176470588235294
613129fdf8f6b04c9a7a2429,22,[25],1,[],0.0,0.0,[],set(),{25},34,0.6470588235294118
613129fdf8f6b04c9a7a2429,23,[34],1,[],0.0,0.0,[],set(),{34},34,0.6764705882352942
613129fdf8f6b04c9a7a2429,24,"[35, 37]",2,[],0.0,0.0,[],set(),"{35, 37}",34,0.7058823529411765
613129fdf8f6b04c9a7a2429,25,[40],1,[],0.0,0.0,[],set(),{40},34,0.7352941176470589
613129fdf8f6b04c9a7a2429,26,[41],1,[],0.0,0.0,[],set(),{41},34,0.7647058823529411
613129fdf8f6b04c9a7a2429,27,[42],1,[],0.0,0.0,[],set(),{42},34,0.7941176470588235
613129fdf8f6b04c9a7a2429,28,[47],1,[],0.0,0.0,[],set(),{47},34,0.8235294117647058
613129fdf8f6b04c9a7a2429,29,[45],1,[],0.0,0.0,[],set(),{45},34,0.8529411764705882
613129fdf8f6b04c9a7a2429,30,[46],1,[],0.0,0.0,[],set(),{46},34,0.8823529411764706
613129fdf8f6b04c9a7a2429,31,"[50, 49]",2,[],0.0,0.0,[],set(),"{49, 50}",34,0.9117647058823529
613129fdf8f6b04c9a7a2429,32,"[51, 53]",2,[],0.0,0.0,[],set(),"{51, 53}",34,0.9411764705882353
613129fdf8f6b04c9a7a2429,33,[54],1,[],0.0,0.0,[],set(),{54},34,0.9705882352941176
613129fdf8f6b04c9a7a2429,34,"[44, 38, 37, 36]",4,[],0.0,0.0,[],set(),"{44, 37, 38, 36}",34,1.0
6065a8becc1f681d7a36115e,1,[2],1,[],0.0,0.0,[],set(),{2},13,0.07692307692307693
6065a8becc1f681d7a36115e,2,"[3, 4]",2,[],0.0,0.0,[],set(),"{3, 4}",13,0.15384615384615385
6065a8becc1f681d7a36115e,3,"[5, 6]",2,[],0.0,0.0,[],set(),"{5, 6}",13,0.23076923076923078
6065a8becc1f681d7a36115e,4,"[7, 9]",2,[],0.0,0.0,[],set(),"{9, 7}",13,0.3076923076923077
6065a8becc1f681d7a36115e,5,"[7, 9]",2,[],0.0,0.0,[],set(),"{9, 7}",13,0.38461538461538464
6065a8becc1f681d7a36115e,6,[10],1,[],0.0,0.0,[],set(),{10},13,0.46153846153846156
6065a8becc1f681d7a36115e,7,[11],1,[],0.0,0.0,[],set(),{11},13,0.5384615384615384
6065a8becc1f681d7a36115e,8,[14],1,[],0.0,0.0,[],set(),{14},13,0.6153846153846154
6065a8becc1f681d7a36115e,9,"[21, 35]",2,[],0.0,0.0,[],set(),"{35, 21}",13,0.6923076923076923
6065a8becc1f681d7a36115e,10,[40],1,[],0.0,0.0,[],set(),{40},13,0.7692307692307693
6065a8becc1f681d7a36115e,11,[41],1,[],0.0,0.0,[],set(),{41},13,0.8461538461538461
6065a8becc1f681d7a36115e,12,[42],1,[],0.0,0.0,[],set(),{42},13,0.9230769230769231
6065a8becc1f681d7a36115e,13,"[46, 47]",2,[],0.0,0.0,[],set(),"{46, 47}",13,1.0
606968fc4633f8b94786a4c8,1,[1],1,[],0.0,0.0,[],set(),{1},10,0.1
606968fc4633f8b94786a4c8,2,[2],1,[],0.0,0.0,[],set(),{2},10,0.2
606968fc4633f8b94786a4c8,3,[5],1,[],0.0,0.0,[],set(),{5},10,0.3
606968fc4633f8b94786a4c8,4,[8],1,[],0.0,0.0,[],set(),{8},10,0.4
606968fc4633f8b94786a4c8,5,"[7, 9]",2,[],0.0,0.0,[],set(),"{9, 7}",10,0.5
606968fc4633f8b94786a4c8,6,[],0,[],0.0,0.0,[],set(),set(),10,0.6
606968fc4633f8b94786a4c8,7,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",10,0.7
606968fc4633f8b94786a4c8,8,[11],1,[],0.0,0.0,[],set(),{11},10,0.8
606968fc4633f8b94786a4c8,9,[12],1,[],0.0,0.0,[],set(),{12},10,0.9
606968fc4633f8b94786a4c8,10,[13],1,[],0.0,0.0,[],set(),{13},10,1.0
610eed701307b477c5f8771e,1,[1],1,[],0.0,0.0,[],set(),{1},15,0.06666666666666667
610eed701307b477c5f8771e,2,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",15,0.13333333333333333
610eed701307b477c5f8771e,3,"[5, 6]",2,[],0.0,0.0,[],set(),"{5, 6}",15,0.2
610eed701307b477c5f8771e,4,"[7, 8, 9]",3,[],0.0,0.0,[],set(),"{8, 9, 7}",15,0.26666666666666666
610eed701307b477c5f8771e,5,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",15,0.3333333333333333
610eed701307b477c5f8771e,6,"[12, 13]",2,[],0.0,0.0,[],set(),"{12, 13}",15,0.4
610eed701307b477c5f8771e,7,[14],1,[],0.0,0.0,[],set(),{14},15,0.4666666666666667
610eed701307b477c5f8771e,8,"[17, 18, 33]",3,[],0.0,0.0,[],set(),"{17, 18, 33}",15,0.5333333333333333
610eed701307b477c5f8771e,9,[20],1,[],0.0,0.0,[],set(),{20},15,0.6
610eed701307b477c5f8771e,10,[33],1,[],0.0,0.0,[],set(),{33},15,0.6666666666666666
610eed701307b477c5f8771e,11,"[21, 24, 25]",3,[],0.0,0.0,[],set(),"{24, 25, 21}",15,0.7333333333333333
610eed701307b477c5f8771e,12,"[36, 37, 38]",3,[],0.0,0.0,[],set(),"{36, 37, 38}",15,0.8
610eed701307b477c5f8771e,13,"[41, 42]",2,[],0.0,0.0,[],set(),"{41, 42}",15,0.8666666666666667
610eed701307b477c5f8771e,14,"[45, 46, 47, 48]",4,[],0.0,0.0,[],set(),"{48, 45, 46, 47}",15,0.9333333333333333
610eed701307b477c5f8771e,15,"[49, 50, 51, 52, 53, 54]",6,[],0.0,0.0,[],set(),"{49, 50, 51, 52, 53, 54}",15,1.0
608b445691f3225d81ca0f02,1,[2],1,[],0.0,0.0,[],set(),{2},25,0.04
608b445691f3225d81ca0f02,2,[4],1,[],0.0,0.0,[],set(),{4},25,0.08
608b445691f3225d81ca0f02,3,[8],1,[],0.0,0.0,[],set(),{8},25,0.12
608b445691f3225d81ca0f02,4,[5],1,[],0.0,0.0,[],set(),{5},25,0.16
608b445691f3225d81ca0f02,5,[6],1,[],0.0,0.0,[],set(),{6},25,0.2
608b445691f3225d81ca0f02,6,[7],1,[],0.0,0.0,[],set(),{7},25,0.24
608b445691f3225d81ca0f02,7,[10],1,[],0.0,0.0,[],set(),{10},25,0.28
608b445691f3225d81ca0f02,8,[11],1,[],0.0,0.0,[],set(),{11},25,0.32
608b445691f3225d81ca0f02,9,[12],1,[],0.0,0.0,[],set(),{12},25,0.36
608b445691f3225d81ca0f02,10,[13],1,[],0.0,0.0,[],set(),{13},25,0.4
608b445691f3225d81ca0f02,11,[14],1,[],0.0,0.0,[],set(),{14},25,0.44
608b445691f3225d81ca0f02,12,[20],1,[],0.0,0.0,[],set(),{20},25,0.48
608b445691f3225d81ca0f02,13,[14],1,[],0.0,0.0,[],set(),{14},25,0.52
608b445691f3225d81ca0f02,14,"[16, 22]",2,[],0.0,0.0,[],set(),"{16, 22}",25,0.56
608b445691f3225d81ca0f02,15,"[18, 26]",2,[],0.0,0.0,[],set(),"{18, 26}",25,0.6
608b445691f3225d81ca0f02,16,"[15, 21]",2,[],0.0,0.0,[],set(),"{21, 15}",25,0.64
608b445691f3225d81ca0f02,17,[24],1,[],0.0,0.0,[],set(),{24},25,0.68
608b445691f3225d81ca0f02,18,"[35, 37]",2,[],0.0,0.0,[],set(),"{35, 37}",25,0.72
608b445691f3225d81ca0f02,19,[39],1,[],0.0,0.0,[],set(),{39},25,0.76
608b445691f3225d81ca0f02,20,"[41, 42]",2,[],0.0,0.0,[],set(),"{41, 42}",25,0.8
608b445691f3225d81ca0f02,21,[45],1,[],0.0,0.0,[],set(),{45},25,0.84
608b445691f3225d81ca0f02,22,[46],1,[],0.0,0.0,[],set(),{46},25,0.88
608b445691f3225d81ca0f02,23,[52],1,[],0.0,0.0,[],set(),{52},25,0.92
608b445691f3225d81ca0f02,24,[53],1,[],0.0,0.0,[],set(),{53},25,0.96
608b445691f3225d81ca0f02,25,[54],1,[],0.0,0.0,[],set(),{54},25,1.0
643f008ccb54c55128c46b41,1,[5],1,[],0.0,0.0,[],set(),{5},14,0.07142857142857142
643f008ccb54c55128c46b41,2,[6],1,[],0.0,0.0,[],set(),{6},14,0.14285714285714285
643f008ccb54c55128c46b41,3,[10],1,[],0.0,0.0,[],set(),{10},14,0.21428571428571427
643f008ccb54c55128c46b41,4,[11],1,[],0.0,0.0,[],set(),{11},14,0.2857142857142857
643f008ccb54c55128c46b41,5,[11],1,[],0.0,0.0,[],set(),{11},14,0.35714285714285715
643f008ccb54c55128c46b41,6,[10],1,[],0.0,0.0,[],set(),{10},14,0.42857142857142855
