recall_id,clause_id,segment_ids,fan_out,reciprocal,percentage,including_other_clauses_percentage,including_other_clauses,only_secondary,totally_missed,max_clause_id,clause_position
5f9e93bb62e24043c32378d7,1,[1],1,[],0.0,0.0,[],set(),{1},29,0.034482758620689655
5f9e93bb62e24043c32378d7,2,[1],1,[],0.0,0.0,[],set(),{1},29,0.06896551724137931
5f9e93bb62e24043c32378d7,3,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",29,0.10344827586206896
5f9e93bb62e24043c32378d7,4,[4],1,[],0.0,0.0,[],set(),{4},29,0.13793103448275862
5f9e93bb62e24043c32378d7,5,[5],1,[],0.0,0.0,[],set(),{5},29,0.1724137931034483
5f9e93bb62e24043c32378d7,6,[6],1,[],0.0,0.0,[],set(),{6},29,0.20689655172413793
5f9e93bb62e24043c32378d7,7,[7],1,[],0.0,0.0,[],set(),{7},29,0.2413793103448276
5f9e93bb62e24043c32378d7,8,[8],1,[],0.0,0.0,[],set(),{8},29,0.27586206896551724
5f9e93bb62e24043c32378d7,9,[9],1,[],0.0,0.0,[],set(),{9},29,0.3103448275862069
5f9e93bb62e24043c32378d7,10,[10],1,[],0.0,0.0,[],set(),{10},29,0.3448275862068966
5f9e93bb62e24043c32378d7,11,[11],1,[],0.0,0.0,[],set(),{11},29,0.3793103448275862
5f9e93bb62e24043c32378d7,12,[12],1,[],0.0,0.0,[],set(),{12},29,0.41379310344827586
5f9e93bb62e24043c32378d7,13,[12],1,[],0.0,0.0,[],set(),{12},29,0.4482758620689655
5f9e93bb62e24043c32378d7,14,[13],1,[],0.0,0.0,[],set(),{13},29,0.4827586206896552
5f9e93bb62e24043c32378d7,15,[14],1,[],0.0,0.0,[],set(),{14},29,0.5172413793103449
5f9e93bb62e24043c32378d7,16,[15],1,[],0.0,0.0,[],set(),{15},29,0.5517241379310345
5f9e93bb62e24043c32378d7,17,"[16, 17]",2,[],0.0,0.0,[],set(),"{16, 17}",29,0.5862068965517241
5f9e93bb62e24043c32378d7,18,[18],1,[],0.0,0.0,[],set(),{18},29,0.6206896551724138
5f9e93bb62e24043c32378d7,19,[19],1,[],0.0,0.0,[],set(),{19},29,0.6551724137931034
5f9e93bb62e24043c32378d7,20,[20],1,[],0.0,0.0,[],set(),{20},29,0.6896551724137931
5f9e93bb62e24043c32378d7,21,[21],1,[],0.0,0.0,[],set(),{21},29,0.7241379310344828
5f9e93bb62e24043c32378d7,22,[22],1,[],0.0,0.0,[],set(),{22},29,0.7586206896551724
5f9e93bb62e24043c32378d7,23,"[23, 24]",2,[],0.0,0.0,[],set(),"{24, 23}",29,0.7931034482758621
5f9e93bb62e24043c32378d7,24,[25],1,[],0.0,0.0,[],set(),{25},29,0.8275862068965517
5f9e93bb62e24043c32378d7,25,[26],1,[],0.0,0.0,[],set(),{26},29,0.8620689655172413
5f9e93bb62e24043c32378d7,26,[27],1,[],0.0,0.0,[],set(),{27},29,0.896551724137931
5f9e93bb62e24043c32378d7,27,[28],1,[],0.0,0.0,[],set(),{28},29,0.9310344827586207
5f9e93bb62e24043c32378d7,28,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",29,0.9655172413793104
5f9e93bb62e24043c32378d7,29,[32],1,[],0.0,0.0,[],set(),{32},29,1.0
5ce059ad3f8060001509faaa,1,[1],1,[],0.0,0.0,[],set(),{1},19,0.05263157894736842
5ce059ad3f8060001509faaa,2,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",19,0.10526315789473684
5ce059ad3f8060001509faaa,3,[5],1,[],0.0,0.0,[],set(),{5},19,0.15789473684210525
5ce059ad3f8060001509faaa,4,"[4, 6, 7, 8, 9, 10, 11]",7,[],0.0,0.0,[],set(),"{4, 6, 7, 8, 9, 10, 11}",19,0.21052631578947367
5ce059ad3f8060001509faaa,5,[12],1,[],0.0,0.0,[],set(),{12},19,0.2631578947368421
5ce059ad3f8060001509faaa,6,[13],1,[],0.0,0.0,[],set(),{13},19,0.3157894736842105
5ce059ad3f8060001509faaa,7,[14],1,[],0.0,0.0,[],set(),{14},19,0.3684210526315789
5ce059ad3f8060001509faaa,8,[18],1,[],0.0,0.0,[],set(),{18},19,0.42105263157894735
5ce059ad3f8060001509faaa,9,[16],1,[],0.0,0.0,[],set(),{16},19,0.47368421052631576
5ce059ad3f8060001509faaa,10,[17],1,[],0.0,0.0,[],set(),{17},19,0.5263157894736842
5ce059ad3f8060001509faaa,11,"[20, 21, 22]",3,[],0.0,0.0,[],set(),"{20, 21, 22}",19,0.5789473684210527
5ce059ad3f8060001509faaa,12,"[24, 25, 26]",3,[],0.0,0.0,[],set(),"{24, 25, 26}",19,0.631578947368421
5ce059ad3f8060001509faaa,13,[26],1,[],0.0,0.0,[],set(),{26},19,0.6842105263157895
5ce059ad3f8060001509faaa,14,[28],1,[],0.0,0.0,[],set(),{28},19,0.7368421052631579
5ce059ad3f8060001509faaa,15,[28],1,[],0.0,0.0,[],set(),{28},19,0.7894736842105263
5ce059ad3f8060001509faaa,16,[6],1,[],0.0,0.0,[],set(),{6},19,0.8421052631578947
5ce059ad3f8060001509faaa,17,[29],1,[],0.0,0.0,[],set(),{29},19,0.8947368421052632
5ce059ad3f8060001509faaa,18,"[30, 31]",2,[],0.0,0.0,[],set(),"{30, 31}",19,0.9473684210526315
5ce059ad3f8060001509faaa,19,[32],1,[],0.0,0.0,[],set(),{32},19,1.0
5f411693e388cd26c8000e90,1,[1],1,[],0.0,0.0,[],set(),{1},22,0.045454545454545456
5f411693e388cd26c8000e90,2,[],0,[],0.0,0.0,[],set(),set(),22,0.09090909090909091
5f411693e388cd26c8000e90,3,[4],1,[],0.0,0.0,[],set(),{4},22,0.13636363636363635
5f411693e388cd26c8000e90,4,[6],1,[],0.0,0.0,[],set(),{6},22,0.18181818181818182
5f411693e388cd26c8000e90,5,"[9, 10, 11]",3,[],0.0,0.0,[],set(),"{9, 10, 11}",22,0.22727272727272727
5f411693e388cd26c8000e90,6,[12],1,[],0.0,0.0,[],set(),{12},22,0.2727272727272727
5f411693e388cd26c8000e90,7,[12],1,[],0.0,0.0,[],set(),{12},22,0.3181818181818182
5f411693e388cd26c8000e90,8,[],0,[],0.0,0.0,[],set(),set(),22,0.36363636363636365
5f411693e388cd26c8000e90,9,[12],1,[],0.0,0.0,[],set(),{12},22,0.4090909090909091
5f411693e388cd26c8000e90,10,"[13, 14, 15]",3,[],0.0,0.0,[],set(),"{13, 14, 15}",22,0.45454545454545453
5f411693e388cd26c8000e90,11,"[16, 17, 18, 19]",4,[],0.0,0.0,[],set(),"{16, 17, 18, 19}",22,0.5
5f411693e388cd26c8000e90,12,[20],1,[],0.0,0.0,[],set(),{20},22,0.5454545454545454
5f411693e388cd26c8000e90,13,[23],1,[],0.0,0.0,[],set(),{23},22,0.5909090909090909
5f411693e388cd26c8000e90,14,[24],1,[],0.0,0.0,[],set(),{24},22,0.6363636363636364
5f411693e388cd26c8000e90,15,"[25, 26]",2,[],0.0,0.0,[],set(),"{25, 26}",22,0.6818181818181818
5f411693e388cd26c8000e90,16,[25],1,[],0.0,0.0,[],set(),{25},22,0.7272727272727273
5f411693e388cd26c8000e90,17,[28],1,[],0.0,0.0,[],set(),{28},22,0.7727272727272727
5f411693e388cd26c8000e90,18,[28],1,[],0.0,0.0,[],set(),{28},22,0.8181818181818182
5f411693e388cd26c8000e90,19,[28],1,[],0.0,0.0,[],set(),{28},22,0.8636363636363636
5f411693e388cd26c8000e90,20,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",22,0.9090909090909091
5f411693e388cd26c8000e90,21,[32],1,[],0.0,0.0,[],set(),{32},22,0.9545454545454546
5f411693e388cd26c8000e90,22,[32],1,[],0.0,0.0,[],set(),{32},22,1.0
60ef0945a694c106c9e47ca2,1,"[1, 32]",2,[],0.0,0.0,[],set(),"{32, 1}",15,0.06666666666666667
60ef0945a694c106c9e47ca2,2,"[4, 6]",2,[],0.0,0.0,[],set(),"{4, 6}",15,0.13333333333333333
60ef0945a694c106c9e47ca2,3,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",15,0.2
60ef0945a694c106c9e47ca2,4,"[9, 10, 11]",3,[],0.0,0.0,[],set(),"{9, 10, 11}",15,0.26666666666666666
60ef0945a694c106c9e47ca2,5,[12],1,[],0.0,0.0,[],set(),{12},15,0.3333333333333333
60ef0945a694c106c9e47ca2,6,[12],1,[],0.0,0.0,[],set(),{12},15,0.4
60ef0945a694c106c9e47ca2,7,[12],1,[],0.0,0.0,[],set(),{12},15,0.4666666666666667
60ef0945a694c106c9e47ca2,8,[26],1,[],0.0,0.0,[],set(),{26},15,0.5333333333333333
60ef0945a694c106c9e47ca2,9,"[13, 14]",2,[],0.0,0.0,[],set(),"{13, 14}",15,0.6
60ef0945a694c106c9e47ca2,10,"[15, 16, 17, 19]",4,[],0.0,0.0,[],set(),"{16, 17, 19, 15}",15,0.6666666666666666
60ef0945a694c106c9e47ca2,11,[20],1,[],0.0,0.0,[],set(),{20},15,0.7333333333333333
60ef0945a694c106c9e47ca2,12,"[21, 22]",2,[],0.0,0.0,[],set(),"{21, 22}",15,0.8
60ef0945a694c106c9e47ca2,13,"[23, 24, 25]",3,[],0.0,0.0,[],set(),"{24, 25, 23}",15,0.8666666666666667
60ef0945a694c106c9e47ca2,14,[28],1,[],0.0,0.0,[],set(),{28},15,0.9333333333333333
60ef0945a694c106c9e47ca2,15,[28],1,[],0.0,0.0,[],set(),{28},15,1.0
60205f5ba5fe0165fa0e5e01,1,[1],1,[],0.0,0.0,[],set(),{1},12,0.08333333333333333
60205f5ba5fe0165fa0e5e01,2,[1],1,[],0.0,0.0,[],set(),{1},12,0.16666666666666666
60205f5ba5fe0165fa0e5e01,3,"[4, 6, 8, 9, 10, 11]",6,[],0.0,0.0,[],set(),"{4, 6, 8, 9, 10, 11}",12,0.25
60205f5ba5fe0165fa0e5e01,4,"[12, 13, 14]",3,[],0.0,0.0,[],set(),"{12, 13, 14}",12,0.3333333333333333
60205f5ba5fe0165fa0e5e01,5,"[12, 14, 15]",3,[],0.0,0.0,[],set(),"{12, 14, 15}",12,0.4166666666666667
60205f5ba5fe0165fa0e5e01,6,"[12, 26]",2,[],0.0,0.0,[],set(),"{26, 12}",12,0.5
60205f5ba5fe0165fa0e5e01,7,"[16, 20, 21]",3,[],0.0,0.0,[],set(),"{16, 20, 21}",12,0.5833333333333334
60205f5ba5fe0165fa0e5e01,8,[22],1,[],0.0,0.0,[],set(),{22},12,0.6666666666666666
60205f5ba5fe0165fa0e5e01,9,"[23, 24]",2,[],0.0,0.0,[],set(),"{24, 23}",12,0.75
60205f5ba5fe0165fa0e5e01,10,[25],1,[],0.0,0.0,[],set(),{25},12,0.8333333333333334
60205f5ba5fe0165fa0e5e01,11,"[28, 29, 30, 31]",4,[],0.0,0.0,[],set(),"{28, 29, 30, 31}",12,0.9166666666666666
60205f5ba5fe0165fa0e5e01,12,"[28, 29, 30, 31, 32]",5,[],0.0,0.0,[],set(),"{32, 28, 29, 30, 31}",12,1.0
604637ce7d3ec8090f32cbed,1,[1],1,[],0.0,0.0,[],set(),{1},15,0.06666666666666667
604637ce7d3ec8090f32cbed,2,[1],1,[],0.0,0.0,[],set(),{1},15,0.13333333333333333
604637ce7d3ec8090f32cbed,3,[4],1,[],0.0,0.0,[],set(),{4},15,0.2
604637ce7d3ec8090f32cbed,4,[5],1,[],0.0,0.0,[],set(),{5},15,0.26666666666666666
604637ce7d3ec8090f32cbed,5,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",15,0.3333333333333333
604637ce7d3ec8090f32cbed,6,[9],1,[],0.0,0.0,[],set(),{9},15,0.4
604637ce7d3ec8090f32cbed,7,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",15,0.4666666666666667
604637ce7d3ec8090f32cbed,8,[12],1,[],0.0,0.0,[],set(),{12},15,0.5333333333333333
604637ce7d3ec8090f32cbed,9,"[13, 14, 15]",3,[],0.0,0.0,[],set(),"{13, 14, 15}",15,0.6
604637ce7d3ec8090f32cbed,10,"[14, 15, 17]",3,[],0.0,0.0,[],set(),"{17, 14, 15}",15,0.6666666666666666
604637ce7d3ec8090f32cbed,11,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",15,0.7333333333333333
604637ce7d3ec8090f32cbed,12,"[20, 21, 22]",3,[],0.0,0.0,[],set(),"{20, 21, 22}",15,0.8
604637ce7d3ec8090f32cbed,13,"[23, 24, 25, 26]",4,[],0.0,0.0,[],set(),"{24, 25, 26, 23}",15,0.8666666666666667
604637ce7d3ec8090f32cbed,14,[28],1,[],0.0,0.0,[],set(),{28},15,0.9333333333333333
604637ce7d3ec8090f32cbed,15,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",15,1.0
611c96b7f768a98f30d44812,1,[1],1,[],0.0,0.0,[],set(),{1},8,0.125
611c96b7f768a98f30d44812,2,"[4, 6, 8, 9, 10, 11]",6,[],0.0,0.0,[],set(),"{4, 6, 8, 9, 10, 11}",8,0.25
611c96b7f768a98f30d44812,3,[12],1,[],0.0,0.0,[],set(),{12},8,0.375
611c96b7f768a98f30d44812,4,[12],1,[],0.0,0.0,[],set(),{12},8,0.5
611c96b7f768a98f30d44812,5,"[13, 15, 16, 17, 18, 19, 20, 21, 22, 23]",10,[],0.0,0.0,[],set(),"{13, 15, 16, 17, 18, 19, 20, 21, 22, 23}",8,0.625
611c96b7f768a98f30d44812,6,"[24, 25, 26]",3,[],0.0,0.0,[],set(),"{24, 25, 26}",8,0.75
611c96b7f768a98f30d44812,7,"[27, 28]",2,[],0.0,0.0,[],set(),"{27, 28}",8,0.875
611c96b7f768a98f30d44812,8,"[28, 29, 30, 31]",4,[],0.0,0.0,[],set(),"{28, 29, 30, 31}",8,1.0
5e99beb72892a5016ac5c6a7,1,[1],1,[],0.0,0.0,[],set(),{1},17,0.058823529411764705
5e99beb72892a5016ac5c6a7,2,[1],1,[],0.0,0.0,[],set(),{1},17,0.11764705882352941
5e99beb72892a5016ac5c6a7,3,[3],1,[],0.0,0.0,[],set(),{3},17,0.17647058823529413
5e99beb72892a5016ac5c6a7,4,[8],1,[],0.0,0.0,[],set(),{8},17,0.23529411764705882
5e99beb72892a5016ac5c6a7,5,[4],1,[],0.0,0.0,[],set(),{4},17,0.29411764705882354
5e99beb72892a5016ac5c6a7,6,[12],1,[],0.0,0.0,[],set(),{12},17,0.35294117647058826
5e99beb72892a5016ac5c6a7,7,"[13, 14]",2,[],0.0,0.0,[],set(),"{13, 14}",17,0.4117647058823529
5e99beb72892a5016ac5c6a7,8,"[16, 17, 18, 19]",4,[],0.0,0.0,[],set(),"{16, 17, 18, 19}",17,0.47058823529411764
5e99beb72892a5016ac5c6a7,9,[20],1,[],0.0,0.0,[],set(),{20},17,0.5294117647058824
5e99beb72892a5016ac5c6a7,10,[21],1,[],0.0,0.0,[],set(),{21},17,0.5882352941176471
5e99beb72892a5016ac5c6a7,11,[22],1,[],0.0,0.0,[],set(),{22},17,0.6470588235294118
5e99beb72892a5016ac5c6a7,12,"[24, 25, 26]",3,[],0.0,0.0,[],set(),"{24, 25, 26}",17,0.7058823529411765
5e99beb72892a5016ac5c6a7,13,[25],1,[],0.0,0.0,[],set(),{25},17,0.7647058823529411
5e99beb72892a5016ac5c6a7,14,[28],1,[],0.0,0.0,[],set(),{28},17,0.8235294117647058
5e99beb72892a5016ac5c6a7,15,[28],1,[],0.0,0.0,[],set(),{28},17,0.8823529411764706
5e99beb72892a5016ac5c6a7,16,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",17,0.9411764705882353
5e99beb72892a5016ac5c6a7,17,[32],1,[],0.0,0.0,[],set(),{32},17,1.0
6483247637d20bcecd41963b,1,[1],1,[],0.0,0.0,[],set(),{1},17,0.058823529411764705
6483247637d20bcecd41963b,2,[1],1,[],0.0,0.0,[],set(),{1},17,0.11764705882352941
6483247637d20bcecd41963b,3,[5],1,[],0.0,0.0,[],set(),{5},17,0.17647058823529413
6483247637d20bcecd41963b,4,[4],1,[],0.0,0.0,[],set(),{4},17,0.23529411764705882
6483247637d20bcecd41963b,5,[6],1,[],0.0,0.0,[],set(),{6},17,0.29411764705882354
6483247637d20bcecd41963b,6,[9],1,[],0.0,0.0,[],set(),{9},17,0.35294117647058826
6483247637d20bcecd41963b,7,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",17,0.4117647058823529
6483247637d20bcecd41963b,8,[12],1,[],0.0,0.0,[],set(),{12},17,0.47058823529411764
6483247637d20bcecd41963b,9,[],0,[],0.0,0.0,[],set(),set(),17,0.5294117647058824
6483247637d20bcecd41963b,10,"[13, 14, 15, 16, 17, 18, 19]",7,[],0.0,0.0,[],set(),"{16, 17, 18, 19, 13, 14, 15}",17,0.5882352941176471
6483247637d20bcecd41963b,11,[14],1,[],0.0,0.0,[],set(),{14},17,0.6470588235294118
6483247637d20bcecd41963b,12,"[16, 17, 18, 19, 20]",5,[],0.0,0.0,[],set(),"{16, 17, 18, 19, 20}",17,0.7058823529411765
6483247637d20bcecd41963b,13,[20],1,[],0.0,0.0,[],set(),{20},17,0.7647058823529411
6483247637d20bcecd41963b,14,"[24, 28]",2,[],0.0,0.0,[],set(),"{24, 28}",17,0.8235294117647058
6483247637d20bcecd41963b,15,[25],1,[],0.0,0.0,[],set(),{25},17,0.8823529411764706
6483247637d20bcecd41963b,16,[26],1,[],0.0,0.0,[],set(),{26},17,0.9411764705882353
6483247637d20bcecd41963b,17,[32],1,[],0.0,0.0,[],set(),{32},17,1.0
5cbf5803d2051000017d02fa,1,"[1, 4]",2,[],0.0,0.0,[],set(),"{1, 4}",12,0.08333333333333333
5cbf5803d2051000017d02fa,2,"[1, 32]",2,[],0.0,0.0,[],set(),"{32, 1}",12,0.16666666666666666
5cbf5803d2051000017d02fa,3,"[5, 6]",2,[],0.0,0.0,[],set(),"{5, 6}",12,0.25
5cbf5803d2051000017d02fa,4,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",12,0.3333333333333333
5cbf5803d2051000017d02fa,5,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",12,0.4166666666666667
5cbf5803d2051000017d02fa,6,"[12, 13]",2,[],0.0,0.0,[],set(),"{12, 13}",12,0.5
5cbf5803d2051000017d02fa,7,"[16, 17]",2,[],0.0,0.0,[],set(),"{16, 17}",12,0.5833333333333334
5cbf5803d2051000017d02fa,8,"[20, 21]",2,[],0.0,0.0,[],set(),"{20, 21}",12,0.6666666666666666
5cbf5803d2051000017d02fa,9,"[24, 25, 26]",3,[],0.0,0.0,[],set(),"{24, 25, 26}",12,0.75
5cbf5803d2051000017d02fa,10,"[28, 29, 30]",3,[],0.0,0.0,[],set(),"{28, 29, 30}",12,0.8333333333333334
5cbf5803d2051000017d02fa,11,[28],1,[],0.0,0.0,[],set(),{28},12,0.9166666666666666
5cbf5803d2051000017d02fa,12,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",12,1.0
5bc127e62c0e6700013f2a08,1,"[1, 32]",2,[],0.0,0.0,[],set(),"{32, 1}",7,0.14285714285714285
5bc127e62c0e6700013f2a08,2,"[4, 5, 6, 8, 9, 10, 11]",7,[],0.0,0.0,[],set(),"{4, 5, 6, 8, 9, 10, 11}",7,0.2857142857142857
5bc127e62c0e6700013f2a08,3,[12],1,[],0.0,0.0,[],set(),{12},7,0.42857142857142855
5bc127e62c0e6700013f2a08,4,"[13, 14, 15]",3,[],0.0,0.0,[],set(),"{13, 14, 15}",7,0.5714285714285714
5bc127e62c0e6700013f2a08,5,"[16, 17, 19, 20, 21, 22, 23]",7,[],0.0,0.0,[],set(),"{16, 17, 19, 20, 21, 22, 23}",7,0.7142857142857143
5bc127e62c0e6700013f2a08,6,"[25, 26]",2,[],0.0,0.0,[],set(),"{25, 26}",7,0.8571428571428571
5bc127e62c0e6700013f2a08,7,"[27, 28, 29, 30, 31]",5,[],0.0,0.0,[],set(),"{27, 28, 29, 30, 31}",7,1.0
63ef566e5460d50a368654dd,1,[1],1,[],0.0,0.0,[],set(),{1},15,0.06666666666666667
63ef566e5460d50a368654dd,2,[32],1,[],0.0,0.0,[],set(),{32},15,0.13333333333333333
63ef566e5460d50a368654dd,3,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",15,0.2
63ef566e5460d50a368654dd,4,[4],1,[],0.0,0.0,[],set(),{4},15,0.26666666666666666
63ef566e5460d50a368654dd,5,"[5, 6]",2,[],0.0,0.0,[],set(),"{5, 6}",15,0.3333333333333333
63ef566e5460d50a368654dd,6,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",15,0.4
63ef566e5460d50a368654dd,7,"[9, 10, 11]",3,[],0.0,0.0,[],set(),"{9, 10, 11}",15,0.4666666666666667
63ef566e5460d50a368654dd,8,[12],1,[],0.0,0.0,[],set(),{12},15,0.5333333333333333
63ef566e5460d50a368654dd,9,"[13, 14]",2,[],0.0,0.0,[],set(),"{13, 14}",15,0.6
63ef566e5460d50a368654dd,10,"[15, 16, 17]",3,[],0.0,0.0,[],set(),"{16, 17, 15}",15,0.6666666666666666
63ef566e5460d50a368654dd,11,[18],1,[],0.0,0.0,[],set(),{18},15,0.7333333333333333
63ef566e5460d50a368654dd,12,"[19, 20, 21, 22]",4,[],0.0,0.0,[],set(),"{19, 20, 21, 22}",15,0.8
63ef566e5460d50a368654dd,13,[20],1,[],0.0,0.0,[],set(),{20},15,0.8666666666666667
63ef566e5460d50a368654dd,14,"[23, 24, 25, 26]",4,[],0.0,0.0,[],set(),"{24, 25, 26, 23}",15,0.9333333333333333
63ef566e5460d50a368654dd,15,[32],1,[],0.0,0.0,[],set(),{32},15,1.0
5f58ad6414fd6902d237d3f3,1,[1],1,[],0.0,0.0,[],set(),{1},20,0.05
5f58ad6414fd6902d237d3f3,2,[],0,[],0.0,0.0,[],set(),set(),20,0.1
5f58ad6414fd6902d237d3f3,3,[4],1,[],0.0,0.0,[],set(),{4},20,0.15
5f58ad6414fd6902d237d3f3,4,"[5, 6]",2,[],0.0,0.0,[],set(),"{5, 6}",20,0.2
5f58ad6414fd6902d237d3f3,5,[12],1,[],0.0,0.0,[],set(),{12},20,0.25
5f58ad6414fd6902d237d3f3,6,"[8, 9, 10, 11]",4,[],0.0,0.0,[],set(),"{8, 9, 10, 11}",20,0.3
5f58ad6414fd6902d237d3f3,7,"[13, 14, 15]",3,[],0.0,0.0,[],set(),"{13, 14, 15}",20,0.35
