recall_id,clause_id,segment_ids,fan_out,reciprocal,percentage,including_other_clauses_percentage,including_other_clauses,only_secondary,totally_missed,max_clause_id,clause_position
60fea505c8796961a71b67d9,10,[18],1,[],0.0,0.0,[],set(),{18},11,0.9090909090909091
60fea505c8796961a71b67d9,11,[18],1,[],0.0,0.0,[],set(),{18},11,1.0
63062f7d8fb591eee9806333,1,"[1, 11, 12]",3,[],0.0,0.0,[],set(),"{1, 11, 12}",6,0.16666666666666666
63062f7d8fb591eee9806333,2,"[5, 7, 13, 14]",4,[],0.0,0.0,[],set(),"{13, 5, 14, 7}",6,0.3333333333333333
63062f7d8fb591eee9806333,3,"[2, 3, 6]",3,[],0.0,0.0,[],set(),"{2, 3, 6}",6,0.5
63062f7d8fb591eee9806333,4,[8],1,[],0.0,0.0,[],set(),{8},6,0.6666666666666666
63062f7d8fb591eee9806333,5,[16],1,[],0.0,0.0,[],set(),{16},6,0.8333333333333334
63062f7d8fb591eee9806333,6,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",6,1.0
5d225f02bf7f840001701aa3,1,[1],1,[],0.0,0.0,[],set(),{1},13,0.07692307692307693
5d225f02bf7f840001701aa3,2,[2],1,[],0.0,0.0,[],set(),{2},13,0.15384615384615385
5d225f02bf7f840001701aa3,3,[3],1,[],0.0,0.0,[],set(),{3},13,0.23076923076923078
5d225f02bf7f840001701aa3,4,[6],1,[],0.0,0.0,[],set(),{6},13,0.3076923076923077
5d225f02bf7f840001701aa3,5,"[5, 7]",2,[],0.0,0.0,[],set(),"{5, 7}",13,0.38461538461538464
5d225f02bf7f840001701aa3,6,[9],1,[],0.0,0.0,[],set(),{9},13,0.46153846153846156
5d225f02bf7f840001701aa3,7,[10],1,[],0.0,0.0,[],set(),{10},13,0.5384615384615384
5d225f02bf7f840001701aa3,8,"[11, 12]",2,[],0.0,0.0,[],set(),"{11, 12}",13,0.6153846153846154
5d225f02bf7f840001701aa3,9,[13],1,[],0.0,0.0,[],set(),{13},13,0.6923076923076923
5d225f02bf7f840001701aa3,10,[14],1,[],0.0,0.0,[],set(),{14},13,0.7692307692307693
5d225f02bf7f840001701aa3,11,[15],1,[],0.0,0.0,[],set(),{15},13,0.8461538461538461
5d225f02bf7f840001701aa3,12,[16],1,[],0.0,0.0,[],set(),{16},13,0.9230769230769231
5d225f02bf7f840001701aa3,13,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",13,1.0
613129fdf8f6b04c9a7a2429,1,[2],1,[],0.0,0.0,[],set(),{2},13,0.07692307692307693
613129fdf8f6b04c9a7a2429,2,[3],1,[],0.0,0.0,[],set(),{3},13,0.15384615384615385
613129fdf8f6b04c9a7a2429,3,[5],1,[],0.0,0.0,[],set(),{5},13,0.23076923076923078
613129fdf8f6b04c9a7a2429,4,[7],1,[],0.0,0.0,[],set(),{7},13,0.3076923076923077
613129fdf8f6b04c9a7a2429,5,[8],1,[],0.0,0.0,[],set(),{8},13,0.38461538461538464
613129fdf8f6b04c9a7a2429,6,[9],1,[],0.0,0.0,[],set(),{9},13,0.46153846153846156
613129fdf8f6b04c9a7a2429,7,"[11, 12]",2,[],0.0,0.0,[],set(),"{11, 12}",13,0.5384615384615384
613129fdf8f6b04c9a7a2429,8,"[1, 11, 12]",3,[],0.0,0.0,[],set(),"{1, 11, 12}",13,0.6153846153846154
613129fdf8f6b04c9a7a2429,9,[13],1,[],0.0,0.0,[],set(),{13},13,0.6923076923076923
613129fdf8f6b04c9a7a2429,10,[14],1,[],0.0,0.0,[],set(),{14},13,0.7692307692307693
613129fdf8f6b04c9a7a2429,11,[15],1,[],0.0,0.0,[],set(),{15},13,0.8461538461538461
613129fdf8f6b04c9a7a2429,12,[16],1,[],0.0,0.0,[],set(),{16},13,0.9230769230769231
613129fdf8f6b04c9a7a2429,13,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",13,1.0
60bbac6c8f57c38f1b834e80,1,"[1, 11, 12]",3,[],0.0,0.0,[],set(),"{1, 11, 12}",10,0.1
60bbac6c8f57c38f1b834e80,2,[2],1,[],0.0,0.0,[],set(),{2},10,0.2
60bbac6c8f57c38f1b834e80,3,"[5, 7]",2,[],0.0,0.0,[],set(),"{5, 7}",10,0.3
60bbac6c8f57c38f1b834e80,4,[8],1,[],0.0,0.0,[],set(),{8},10,0.4
60bbac6c8f57c38f1b834e80,5,[13],1,[],0.0,0.0,[],set(),{13},10,0.5
60bbac6c8f57c38f1b834e80,6,[14],1,[],0.0,0.0,[],set(),{14},10,0.6
60bbac6c8f57c38f1b834e80,7,[16],1,[],0.0,0.0,[],set(),{16},10,0.7
60bbac6c8f57c38f1b834e80,8,[17],1,[],0.0,0.0,[],set(),{17},10,0.8
60bbac6c8f57c38f1b834e80,9,[18],1,[],0.0,0.0,[],set(),{18},10,0.9
60bbac6c8f57c38f1b834e80,10,[18],1,[],0.0,0.0,[],set(),{18},10,1.0
63b84157bb3eb77c442413e8,1,[6],1,[],0.0,0.0,[],set(),{6},11,0.09090909090909091
63b84157bb3eb77c442413e8,2,[7],1,[],0.0,0.0,[],set(),{7},11,0.18181818181818182
63b84157bb3eb77c442413e8,3,[3],1,[],0.0,0.0,[],set(),{3},11,0.2727272727272727
63b84157bb3eb77c442413e8,4,"[1, 11, 12]",3,[],0.0,0.0,[],set(),"{1, 11, 12}",11,0.36363636363636365
63b84157bb3eb77c442413e8,5,[6],1,[],0.0,0.0,[],set(),{6},11,0.45454545454545453
63b84157bb3eb77c442413e8,6,[13],1,[],0.0,0.0,[],set(),{13},11,0.5454545454545454
63b84157bb3eb77c442413e8,7,"[13, 14]",2,[],0.0,0.0,[],set(),"{13, 14}",11,0.6363636363636364
63b84157bb3eb77c442413e8,8,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",11,0.7272727272727273
63b84157bb3eb77c442413e8,9,[16],1,[],0.0,0.0,[],set(),{16},11,0.8181818181818182
63b84157bb3eb77c442413e8,10,[16],1,[],0.0,0.0,[],set(),{16},11,0.9090909090909091
63b84157bb3eb77c442413e8,11,[],0,[],0.0,0.0,[],set(),set(),11,1.0
5cecd5807afd86000134b4a5,1,[],0,[],0.0,0.0,[],set(),set(),1,1.0
5fc48f75214f5d8dbc69f27e,1,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",6,0.16666666666666666
5fc48f75214f5d8dbc69f27e,2,[5],1,[],0.0,0.0,[],set(),{5},6,0.3333333333333333
5fc48f75214f5d8dbc69f27e,3,"[7, 10]",2,[],0.0,0.0,[],set(),"{10, 7}",6,0.5
5fc48f75214f5d8dbc69f27e,4,[14],1,[],0.0,0.0,[],set(),{14},6,0.6666666666666666
5fc48f75214f5d8dbc69f27e,5,"[11, 12, 15, 16]",4,[],0.0,0.0,[],set(),"{16, 11, 12, 15}",6,0.8333333333333334
5fc48f75214f5d8dbc69f27e,6,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",6,1.0
60a520c051c98eb480c2811f,1,"[1, 2, 3, 6]",4,[],0.0,0.0,[],set(),"{1, 2, 3, 6}",8,0.125
60a520c051c98eb480c2811f,2,"[2, 7]",2,[],0.0,0.0,[],set(),"{2, 7}",8,0.25
60a520c051c98eb480c2811f,3,[6],1,[],0.0,0.0,[],set(),{6},8,0.375
60a520c051c98eb480c2811f,4,"[11, 12]",2,[],0.0,0.0,[],set(),"{11, 12}",8,0.5
60a520c051c98eb480c2811f,5,[13],1,[],0.0,0.0,[],set(),{13},8,0.625
60a520c051c98eb480c2811f,6,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",8,0.75
60a520c051c98eb480c2811f,7,[16],1,[],0.0,0.0,[],set(),{16},8,0.875
60a520c051c98eb480c2811f,8,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",8,1.0
579768e3dcff7d0001c7c462,1,[6],1,[],0.0,0.0,[],set(),{6},14,0.07142857142857142
579768e3dcff7d0001c7c462,2,[8],1,[],0.0,0.0,[],set(),{8},14,0.14285714285714285
579768e3dcff7d0001c7c462,3,[7],1,[],0.0,0.0,[],set(),{7},14,0.21428571428571427
579768e3dcff7d0001c7c462,4,[9],1,[],0.0,0.0,[],set(),{9},14,0.2857142857142857
579768e3dcff7d0001c7c462,5,[8],1,[],0.0,0.0,[],set(),{8},14,0.35714285714285715
579768e3dcff7d0001c7c462,6,[10],1,[],0.0,0.0,[],set(),{10},14,0.42857142857142855
579768e3dcff7d0001c7c462,7,"[1, 11, 12]",3,[],0.0,0.0,[],set(),"{1, 11, 12}",14,0.5
579768e3dcff7d0001c7c462,8,[13],1,[],0.0,0.0,[],set(),{13},14,0.5714285714285714
579768e3dcff7d0001c7c462,9,[15],1,[],0.0,0.0,[],set(),{15},14,0.6428571428571429
579768e3dcff7d0001c7c462,10,[14],1,[],0.0,0.0,[],set(),{14},14,0.7142857142857143
579768e3dcff7d0001c7c462,11,[16],1,[],0.0,0.0,[],set(),{16},14,0.7857142857142857
579768e3dcff7d0001c7c462,12,[16],1,[],0.0,0.0,[],set(),{16},14,0.8571428571428571
579768e3dcff7d0001c7c462,13,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",14,0.9285714285714286
579768e3dcff7d0001c7c462,14,[18],1,[],0.0,0.0,[],set(),{18},14,1.0
5caf23c113dcf90016ad24ad,1,[1],1,[],0.0,0.0,[],set(),{1},15,0.06666666666666667
5caf23c113dcf90016ad24ad,2,[2],1,[],0.0,0.0,[],set(),{2},15,0.13333333333333333
5caf23c113dcf90016ad24ad,3,"[5, 13]",2,[],0.0,0.0,[],set(),"{5, 13}",15,0.2
5caf23c113dcf90016ad24ad,4,[7],1,[],0.0,0.0,[],set(),{7},15,0.26666666666666666
5caf23c113dcf90016ad24ad,5,[8],1,[],0.0,0.0,[],set(),{8},15,0.3333333333333333
5caf23c113dcf90016ad24ad,6,[],0,[],0.0,0.0,[],set(),set(),15,0.4
5caf23c113dcf90016ad24ad,7,[9],1,[],0.0,0.0,[],set(),{9},15,0.4666666666666667
5caf23c113dcf90016ad24ad,8,[10],1,[],0.0,0.0,[],set(),{10},15,0.5333333333333333
5caf23c113dcf90016ad24ad,9,[11],1,[],0.0,0.0,[],set(),{11},15,0.6
5caf23c113dcf90016ad24ad,10,[12],1,[],0.0,0.0,[],set(),{12},15,0.6666666666666666
5caf23c113dcf90016ad24ad,11,[13],1,[],0.0,0.0,[],set(),{13},15,0.7333333333333333
5caf23c113dcf90016ad24ad,12,[13],1,[],0.0,0.0,[],set(),{13},15,0.8
5caf23c113dcf90016ad24ad,13,[14],1,[],0.0,0.0,[],set(),{14},15,0.8666666666666667
5caf23c113dcf90016ad24ad,14,[15],1,[],0.0,0.0,[],set(),{15},15,0.9333333333333333
5caf23c113dcf90016ad24ad,15,[16],1,[],0.0,0.0,[],set(),{16},15,1.0
63b88f0a0092804c1fabe3f9,1,[1],1,[],0.0,0.0,[],set(),{1},11,0.09090909090909091
63b88f0a0092804c1fabe3f9,2,[2],1,[],0.0,0.0,[],set(),{2},11,0.18181818181818182
63b88f0a0092804c1fabe3f9,3,[7],1,[],0.0,0.0,[],set(),{7},11,0.2727272727272727
63b88f0a0092804c1fabe3f9,4,[8],1,[],0.0,0.0,[],set(),{8},11,0.36363636363636365
63b88f0a0092804c1fabe3f9,5,[9],1,[],0.0,0.0,[],set(),{9},11,0.45454545454545453
63b88f0a0092804c1fabe3f9,6,[11],1,[],0.0,0.0,[],set(),{11},11,0.5454545454545454
63b88f0a0092804c1fabe3f9,7,[12],1,[],0.0,0.0,[],set(),{12},11,0.6363636363636364
63b88f0a0092804c1fabe3f9,8,[13],1,[],0.0,0.0,[],set(),{13},11,0.7272727272727273
63b88f0a0092804c1fabe3f9,9,[13],1,[],0.0,0.0,[],set(),{13},11,0.8181818181818182
63b88f0a0092804c1fabe3f9,10,[14],1,[],0.0,0.0,[],set(),{14},11,0.9090909090909091
63b88f0a0092804c1fabe3f9,11,[15],1,[],0.0,0.0,[],set(),{15},11,1.0
60fedccd65da849fc08a6498,1,[1],1,[],0.0,0.0,[],set(),{1},8,0.125
60fedccd65da849fc08a6498,2,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",8,0.25
60fedccd65da849fc08a6498,3,"[11, 12]",2,[],0.0,0.0,[],set(),"{11, 12}",8,0.375
60fedccd65da849fc08a6498,4,[13],1,[],0.0,0.0,[],set(),{13},8,0.5
60fedccd65da849fc08a6498,5,"[13, 14]",2,[],0.0,0.0,[],set(),"{13, 14}",8,0.625
60fedccd65da849fc08a6498,6,[15],1,[],0.0,0.0,[],set(),{15},8,0.75
60fedccd65da849fc08a6498,7,[18],1,[],0.0,0.0,[],set(),{18},8,0.875
60fedccd65da849fc08a6498,8,[18],1,[],0.0,0.0,[],set(),{18},8,1.0
5c14dd3f5e545c0001e3f119,1,[1],1,[],0.0,0.0,[],set(),{1},11,0.09090909090909091
5c14dd3f5e545c0001e3f119,2,[2],1,[],0.0,0.0,[],set(),{2},11,0.18181818181818182
5c14dd3f5e545c0001e3f119,3,[3],1,[],0.0,0.0,[],set(),{3},11,0.2727272727272727
5c14dd3f5e545c0001e3f119,4,[7],1,[],0.0,0.0,[],set(),{7},11,0.36363636363636365
5c14dd3f5e545c0001e3f119,5,[8],1,[],0.0,0.0,[],set(),{8},11,0.45454545454545453
5c14dd3f5e545c0001e3f119,6,"[11, 12]",2,[],0.0,0.0,[],set(),"{11, 12}",11,0.5454545454545454
5c14dd3f5e545c0001e3f119,7,[13],1,[],0.0,0.0,[],set(),{13},11,0.6363636363636364
5c14dd3f5e545c0001e3f119,8,[14],1,[],0.0,0.0,[],set(),{14},11,0.7272727272727273
5c14dd3f5e545c0001e3f119,9,[15],1,[],0.0,0.0,[],set(),{15},11,0.8181818181818182
5c14dd3f5e545c0001e3f119,10,[16],1,[],0.0,0.0,[],set(),{16},11,0.9090909090909091
5c14dd3f5e545c0001e3f119,11,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",11,1.0
60911d6a50cf579aaaf9fe36,1,[1],1,[],0.0,0.0,[],set(),{1},11,0.09090909090909091
60911d6a50cf579aaaf9fe36,2,[2],1,[],0.0,0.0,[],set(),{2},11,0.18181818181818182
60911d6a50cf579aaaf9fe36,3,"[5, 13, 14]",3,[],0.0,0.0,[],set(),"{5, 13, 14}",11,0.2727272727272727
60911d6a50cf579aaaf9fe36,4,[7],1,[],0.0,0.0,[],set(),{7},11,0.36363636363636365
60911d6a50cf579aaaf9fe36,5,[8],1,[],0.0,0.0,[],set(),{8},11,0.45454545454545453
60911d6a50cf579aaaf9fe36,6,[9],1,[],0.0,0.0,[],set(),{9},11,0.5454545454545454
60911d6a50cf579aaaf9fe36,7,[10],1,[],0.0,0.0,[],set(),{10},11,0.6363636363636364
60911d6a50cf579aaaf9fe36,8,"[11, 12]",2,[],0.0,0.0,[],set(),"{11, 12}",11,0.7272727272727273
60911d6a50cf579aaaf9fe36,9,[16],1,[],0.0,0.0,[],set(),{16},11,0.8181818181818182
60911d6a50cf579aaaf9fe36,10,[17],1,[],0.0,0.0,[],set(),{17},11,0.9090909090909091
60911d6a50cf579aaaf9fe36,11,[18],1,[],0.0,0.0,[],set(),{18},11,1.0
5e47ad846c3d4425c60ccbe5,1,[2],1,[],0.0,0.0,[],set(),{2},10,0.1
5e47ad846c3d4425c60ccbe5,2,[7],1,[],0.0,0.0,[],set(),{7},10,0.2
5e47ad846c3d4425c60ccbe5,3,[5],1,[],0.0,0.0,[],set(),{5},10,0.3
5e47ad846c3d4425c60ccbe5,4,[9],1,[],0.0,0.0,[],set(),{9},10,0.4
5e47ad846c3d4425c60ccbe5,5,"[8, 10]",2,[],0.0,0.0,[],set(),"{8, 10}",10,0.5
5e47ad846c3d4425c60ccbe5,6,[11],1,[],0.0,0.0,[],set(),{11},10,0.6
5e47ad846c3d4425c60ccbe5,7,[12],1,[],0.0,0.0,[],set(),{12},10,0.7
5e47ad846c3d4425c60ccbe5,8,[13],1,[],0.0,0.0,[],set(),{13},10,0.8
5e47ad846c3d4425c60ccbe5,9,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",10,0.9
5e47ad846c3d4425c60ccbe5,10,[16],1,[],0.0,0.0,[],set(),{16},10,1.0
5f63dc32e5a9ed155d89bdeb,1,[1],1,[],0.0,0.0,[],set(),{1},13,0.07692307692307693
5f63dc32e5a9ed155d89bdeb,2,[2],1,[],0.0,0.0,[],set(),{2},13,0.15384615384615385
5f63dc32e5a9ed155d89bdeb,3,[5],1,[],0.0,0.0,[],set(),{5},13,0.23076923076923078
5f63dc32e5a9ed155d89bdeb,4,[7],1,[],0.0,0.0,[],set(),{7},13,0.3076923076923077
5f63dc32e5a9ed155d89bdeb,5,[9],1,[],0.0,0.0,[],set(),{9},13,0.38461538461538464
5f63dc32e5a9ed155d89bdeb,6,"[3, 6, 8]",3,[],0.0,0.0,[],set(),"{8, 3, 6}",13,0.46153846153846156
5f63dc32e5a9ed155d89bdeb,7,[11],1,[],0.0,0.0,[],set(),{11},13,0.5384615384615384
5f63dc32e5a9ed155d89bdeb,8,[12],1,[],0.0,0.0,[],set(),{12},13,0.6153846153846154
5f63dc32e5a9ed155d89bdeb,9,[13],1,[],0.0,0.0,[],set(),{13},13,0.6923076923076923
5f63dc32e5a9ed155d89bdeb,10,[13],1,[],0.0,0.0,[],set(),{13},13,0.7692307692307693
5f63dc32e5a9ed155d89bdeb,11,[14],1,[],0.0,0.0,[],set(),{14},13,0.8461538461538461
5f63dc32e5a9ed155d89bdeb,12,[16],1,[],0.0,0.0,[],set(),{16},13,0.9230769230769231
5f63dc32e5a9ed155d89bdeb,13,[16],1,[],0.0,0.0,[],set(),{16},13,1.0
5f2ad10f2a2fc93c43768f1a,1,[1],1,[],0.0,0.0,[],set(),{1},8,0.125
5f2ad10f2a2fc93c43768f1a,2,[2],1,[],0.0,0.0,[],set(),{2},8,0.25
5f2ad10f2a2fc93c43768f1a,3,[13],1,[],0.0,0.0,[],set(),{13},8,0.375
5f2ad10f2a2fc93c43768f1a,4,[7],1,[],0.0,0.0,[],set(),{7},8,0.5
5f2ad10f2a2fc93c43768f1a,5,[9],1,[],0.0,0.0,[],set(),{9},8,0.625
5f2ad10f2a2fc93c43768f1a,6,"[11, 12]",2,[],0.0,0.0,[],set(),"{11, 12}",8,0.75
5f2ad10f2a2fc93c43768f1a,7,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",8,0.875
5f2ad10f2a2fc93c43768f1a,8,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",8,1.0
59a66a62cf8b8d0001771fcd,1,[8],1,[],0.0,0.0,[],set(),{8},3,0.3333333333333333
59a66a62cf8b8d0001771fcd,2,[6],1,[],0.0,0.0,[],set(),{6},3,0.6666666666666666
59a66a62cf8b8d0001771fcd,3,"[1, 11, 12]",3,[],0.0,0.0,[],set(),"{1, 11, 12}",3,1.0
5cc9bc7031164b00011997fa,1,[1],1,[],0.0,0.0,[],set(),{1},16,0.0625
5cc9bc7031164b00011997fa,2,[2],1,[],0.0,0.0,[],set(),{2},16,0.125
5cc9bc7031164b00011997fa,3,[5],1,[],0.0,0.0,[],set(),{5},16,0.1875
5cc9bc7031164b00011997fa,4,[9],1,[],0.0,0.0,[],set(),{9},16,0.25
5cc9bc7031164b00011997fa,5,[8],1,[],0.0,0.0,[],set(),{8},16,0.3125
5cc9bc7031164b00011997fa,6,[],0,[],0.0,0.0,[],set(),set(),16,0.375
5cc9bc7031164b00011997fa,7,[11],1,[],0.0,0.0,[],set(),{11},16,0.4375
5cc9bc7031164b00011997fa,8,[12],1,[],0.0,0.0,[],set(),{12},16,0.5
5cc9bc7031164b00011997fa,9,[],0,[],0.0,0.0,[],set(),set(),16,0.5625
5cc9bc7031164b00011997fa,10,[13],1,[],0.0,0.0,[],set(),{13},16,0.625
5cc9bc7031164b00011997fa,11,[13],1,[],0.0,0.0,[],set(),{13},16,0.6875
5cc9bc7031164b00011997fa,12,[14],1,[],0.0,0.0,[],set(),{14},16,0.75
5cc9bc7031164b00011997fa,13,[15],1,[],0.0,0.0,[],set(),{15},16,0.8125
5cc9bc7031164b00011997fa,14,[16],1,[],0.0,0.0,[],set(),{16},16,0.875
5cc9bc7031164b00011997fa,15,[18],1,[],0.0,0.0,[],set(),{18},16,0.9375
5cc9bc7031164b00011997fa,16,[18],1,[],0.0,0.0,[],set(),{18},16,1.0
5b0d39f4641b1200010ef716,1,[2],1,[],0.0,0.0,[],set(),{2},13,0.07692307692307693
5b0d39f4641b1200010ef716,2,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",13,0.15384615384615385
5b0d39f4641b1200010ef716,3,[9],1,[],0.0,0.0,[],set(),{9},13,0.23076923076923078
5b0d39f4641b1200010ef716,4,[11],1,[],0.0,0.0,[],set(),{11},13,0.3076923076923077
5b0d39f4641b1200010ef716,5,[12],1,[],0.0,0.0,[],set(),{12},13,0.38461538461538464
5b0d39f4641b1200010ef716,6,[],0,[],0.0,0.0,[],set(),set(),13,0.46153846153846156
5b0d39f4641b1200010ef716,7,[13],1,[],0.0,0.0,[],set(),{13},13,0.5384615384615384
5b0d39f4641b1200010ef716,8,[13],1,[],0.0,0.0,[],set(),{13},13,0.6153846153846154
5b0d39f4641b1200010ef716,9,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",13,0.6923076923076923
5b0d39f4641b1200010ef716,10,[16],1,[],0.0,0.0,[],set(),{16},13,0.7692307692307693
5b0d39f4641b1200010ef716,11,[16],1,[],0.0,0.0,[],set(),{16},13,0.8461538461538461
5b0d39f4641b1200010ef716,12,[17],1,[],0.0,0.0,[],set(),{17},13,0.9230769230769231
5b0d39f4641b1200010ef716,13,[18],1,[],0.0,0.0,[],set(),{18},13,1.0
5fa507fa0776431b370bc0c7,1,[1],1,[],0.0,0.0,[],set(),{1},11,0.09090909090909091
5fa507fa0776431b370bc0c7,2,[2],1,[],0.0,0.0,[],set(),{2},11,0.18181818181818182
5fa507fa0776431b370bc0c7,3,[7],1,[],0.0,0.0,[],set(),{7},11,0.2727272727272727
5fa507fa0776431b370bc0c7,4,[5],1,[],0.0,0.0,[],set(),{5},11,0.36363636363636365
5fa507fa0776431b370bc0c7,5,[8],1,[],0.0,0.0,[],set(),{8},11,0.45454545454545453
5fa507fa0776431b370bc0c7,6,[9],1,[],0.0,0.0,[],set(),{9},11,0.5454545454545454
5fa507fa0776431b370bc0c7,7,[11],1,[],0.0,0.0,[],set(),{11},11,0.6363636363636364
